date,spy,qqq,dbc,agg,gld,cash
2008-08-08,0.37499917,0.12500007,0.12500007,0.1250004,0.12500007,0.12500024
2008-08-11,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-08-12,0.16666088,0.16666088,0.16666088,0.16668676,0.16666088,0.1666697
2008-08-13,0.09090912,0.09090912,0.09090912,0.090909146,0.5454544,0.09090912
2008-08-14,0.16666558,0.16666558,0.16666558,0.16667043,0.16666558,0.16666724
2008-08-15,0.090909086,0.090909086,0.090909086,0.090909086,0.54545456,0.090909086
2008-08-18,0.16666633,0.16666633,0.16666633,0.1666678,0.16666633,0.16666684
2008-08-19,0.16666645,0.16666645,0.16666645,0.16666739,0.16666645,0.16666676
2008-08-20,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-08-21,0.16666658,0.16666658,0.16666658,0.16666698,0.16666658,0.16666672
2008-08-22,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-08-25,0.16666657,0.16666657,0.16666657,0.16666697,0.16666657,0.16666672
2008-08-26,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-08-27,0.090909086,0.090909086,0.090909086,0.090909086,0.54545456,0.090909086
2008-08-28,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-08-29,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-09-02,0.09090926,0.09090926,0.09090926,0.090909414,0.54545355,0.0909093
2008-09-03,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-09-04,0.09090972,0.09090972,0.09090972,0.09091038,0.54545057,0.09090994
2008-09-05,0.09090982,0.09090982,0.09090982,0.09091058,0.5454498,0.09091008
2008-09-08,0.16665195,0.16665195,0.16665195,0.1667178,0.16665195,0.16667439
2008-09-09,0.37499988,0.12500001,0.12500001,0.12500004,0.12500001,0.12500001
2008-09-10,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-09-11,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-09-12,0.16666225,0.16666225,0.16666225,0.16668202,0.16666225,0.16666898
2008-09-15,0.16666315,0.16666315,0.16666315,0.16667886,0.16666315,0.1666685
2008-09-16,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-09-17,0.16666503,0.16666503,0.16666503,0.1666724,0.16666503,0.16666755
2008-09-18,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-09-19,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-09-22,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-09-23,0.16666651,0.16666651,0.16666651,0.16666721,0.16666651,0.16666675
2008-09-24,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-09-25,0.090909086,0.090909086,0.090909086,0.090909086,0.54545456,0.090909086
2008-09-26,0.090909086,0.090909086,0.090909086,0.090909086,0.54545456,0.090909086
2008-09-29,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-09-30,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-10-01,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-10-02,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-10-03,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-10-06,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-10-07,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-10-08,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-10-09,0.0909107,0.0909107,0.0909107,0.09091238,0.5454442,0.090911284
2008-10-10,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-10-13,0.09091005,0.09091005,0.09091005,0.09091104,0.5454484,0.09091038
2008-10-14,0.16666663,0.16666663,0.16666663,0.1666668,0.16666663,0.16666669
2008-10-15,0.37499997,0.125,0.125,0.12500001,0.125,0.12500001
2008-10-16,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-10-17,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
