date,spy,qqq,dbc,agg,gld,cash
2020-06-29,0.43746302,0.11227136,0.11227313,0.11227134,0.1122775,0.11344362
2020-06-30,0.10118734,0.101194344,0.49351308,0.10118727,0.10118733,0.1017306
2020-07-01,0.14295258,0.284279,0.14293545,0.1429345,0.14293483,0.14396362
2020-07-02,0.1011518,0.1011586,0.49370745,0.10115172,0.101151794,0.10167855
2020-07-06,0.09924056,0.09908784,0.09909588,0.0990878,0.49897382,0.10451419
2020-07-07,0.09837426,0.09823875,0.09824587,0.0982387,0.50386083,0.103041545
2020-07-08,0.09738565,0.09726935,0.09727547,0.09726931,0.50942206,0.10137817
2020-07-09,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2020-07-10,0.4394028,0.11194979,0.11195104,0.11194976,0.11195421,0.11279234
2020-07-13,0.43973592,0.111894496,0.11189569,0.11189448,0.11189864,0.11268078
2020-07-14,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2020-07-15,0.10104018,0.101046294,0.49431804,0.1010401,0.10104018,0.10151517
2020-07-16,0.09461406,0.09454954,0.09455292,0.094549514,0.5249244,0.09680957
2020-07-17,0.1010724,0.10107871,0.49414182,0.10107233,0.1010724,0.101562314
2020-07-20,0.10106577,0.10107204,0.49417803,0.101065695,0.10106577,0.10155263
2020-07-21,0.09513661,0.095062554,0.09506645,0.09506253,0.5220114,0.0976605
2020-07-22,0.14292462,0.28470254,0.14291257,0.1429119,0.14291213,0.14363627
2020-07-23,0.10114914,0.10115591,0.4937221,0.10114905,0.10114913,0.101674646
2020-07-24,0.43844038,0.11210942,0.11211094,0.1121094,0.11211469,0.1131152
2020-07-27,0.43823904,0.112142794,0.11214435,0.11214277,0.112148255,0.113182805
2020-07-28,0.09692977,0.0968222,0.09682786,0.096822165,0.51198083,0.10061722
2020-07-29,0.097273804,0.09715965,0.09716566,0.09715962,0.5100502,0.10119112
2020-07-30,0.10084087,0.10084581,0.49540782,0.10084081,0.10084087,0.10122382
2020-07-31,0.10083941,0.100844346,0.49541578,0.100839354,0.10083941,0.10122171
2020-08-03,0.0986947,0.098552845,0.0985603,0.0985528,0.50205475,0.10358459
2020-08-04,0.43707842,0.112335056,0.112336904,0.11233501,0.11234153,0.11357305
2020-08-05,0.14295484,0.28424466,0.14293732,0.14293633,0.14293668,0.14399022
2020-08-06,0.14294575,0.28438234,0.1429299,0.14292902,0.1429293,0.14388366
2020-08-07,0.09733293,0.09721764,0.09722371,0.097217605,0.5097181,0.10128998
2020-08-10,0.10084893,0.10085392,0.4953637,0.10084887,0.10084893,0.101235606
2020-08-11,0.09606141,0.09597023,0.09597503,0.0959702,0.516845,0.09917821
2020-08-12,0.09580771,0.09572125,0.0957258,0.09572122,0.5182637,0.09876033
2020-08-13,0.43630815,0.112462536,0.11246459,0.11246251,0.1124697,0.11383254
2020-08-14,0.101732455,0.10174273,0.49052912,0.101732336,0.10173245,0.1025309
2020-08-17,0.095603876,0.0955212,0.09552555,0.095521174,0.51940274,0.098425455
2020-08-18,0.095779255,0.09569333,0.09569786,0.095693305,0.5184228,0.09871354
2020-08-19,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2020-08-20,0.1429143,0.28485852,0.14290409,0.14290352,0.1429037,0.14351588
2020-08-21,0.14291804,0.2848019,0.14290716,0.14290656,0.14290677,0.14355956
2020-08-24,0.09764286,0.097521596,0.09752797,0.09752156,0.5079769,0.10180918
2020-08-25,0.098143324,0.09801233,0.09801922,0.09801228,0.5051615,0.102651335
2020-08-26,0.42602557,0.11415474,0.11415944,0.11415465,0.11417125,0.11733429
2020-08-27,0.42596543,0.114164606,0.11416934,0.11416452,0.11418117,0.117355
2020-08-28,0.098608546,0.09846841,0.09847578,0.09846836,0.50254047,0.10343839
2020-08-31,0.103517406,0.10353869,0.480732,0.10351716,0.1035174,0.105177395
2020-09-01,0.14294457,0.28440043,0.14292891,0.14292803,0.14292833,0.1438697
2020-09-02,0.10363657,0.1036586,0.48007637,0.10363631,0.103636555,0.10535551
2020-09-03,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2020-09-04,0.14295144,0.28429618,0.14293455,0.14293359,0.14293392,0.14395036
2020-09-08,0.14294672,0.28436795,0.14293067,0.14292978,0.14293008,0.14389484
2020-09-09,0.099116884,0.09896665,0.098974556,0.098966606,0.4996722,0.1043031
2020-09-10,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2020-09-11,0.4346939,0.11272938,0.11273184,0.11272934,0.11273799,0.11437763
2020-09-14,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2020-09-15,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
