date,spy,qqq,dbc,agg,gld,cash
2018-09-10,0.098701745,0.098794416,0.098734446,0.098693326,0.503248,0.10182817
2018-09-11,0.44247037,0.11143945,0.11144211,0.111439385,0.111444645,0.111764
2018-09-12,0.44244543,0.11144361,0.11144631,0.11144354,0.11144887,0.1117723
2018-09-13,0.0988146,0.098908715,0.09884779,0.09880603,0.502632,0.101990834
2018-09-14,0.09897047,0.099066615,0.0990044,0.09896173,0.50178105,0.10221576
2018-09-17,0.117951505,0.40565625,0.117995,0.11793584,0.11795731,0.122504056
2018-09-18,0.10860908,0.10860764,0.4496863,0.108606204,0.10861217,0.11587857
2018-09-19,0.44249913,0.11143468,0.11143729,0.111434616,0.111439794,0.11175446
2018-09-20,0.44232225,0.11146406,0.11146692,0.111463994,0.11146966,0.11181309
2018-09-21,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-09-24,0.44204015,0.11151095,0.11151419,0.111510865,0.111517265,0.11190665
2018-09-25,0.10898921,0.108987704,0.44741818,0.10898619,0.10899246,0.11662611
2018-09-26,0.4419089,0.11153271,0.11153614,0.111532636,0.1115394,0.111950144
2018-09-27,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-09-28,0.4417839,0.111553505,0.11155708,0.11155341,0.11156051,0.11199164
2018-10-01,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-10-02,0.10038607,0.10050081,0.10042655,0.10037563,0.49404067,0.104270294
2018-10-03,0.11844179,0.40284008,0.118488684,0.11842491,0.11844804,0.12335652
2018-10-04,0.118399076,0.40308568,0.11844566,0.11838229,0.11840528,0.12328202
2018-10-05,0.100419596,0.10053478,0.10046023,0.10040912,0.4938571,0.10431922
2018-10-08,0.10080509,0.10092545,0.10084756,0.100794144,0.49174517,0.10488267
2018-10-09,0.44175795,0.1115578,0.11156142,0.11155771,0.11156488,0.11200025
2018-10-10,0.100779966,0.1009,0.100822315,0.100769065,0.49188277,0.104845904
2018-10-11,0.10909106,0.10908952,0.44681004,0.109088,0.10909434,0.11682712
2018-10-12,0.11791852,0.40584552,0.11796179,0.117902935,0.11792428,0.12244688
2018-10-15,0.44153887,0.11159418,0.1115981,0.11159409,0.11160184,0.11207295
2018-10-16,0.10777237,0.10777109,0.45466354,0.1077698,0.10777513,0.114248134
2018-10-17,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-10-18,0.10519201,0.105374075,0.10525624,0.10517546,0.4675884,0.11141384
2018-10-19,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-10-22,0.11842112,0.40295902,0.11846785,0.11840428,0.11842734,0.123320445
